QueryAnswer	Relevant	Sigmoid
Query: изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9578461647033691
Query: уведомление с октября Document: Уведомление об исчисленных налогах и взносах сдают ежемесячно не позднее 25-го числа месяца в ИФНС. Смотрите:по каким платежам сдаватьсроки сдачиформа и порядок заполненияобразцы заполненияконтрольные соотношениякак подать с отрицательными значениямикак подать по обособленным подразделениямкак исправить ошибку и уточнить уведомлениеУведомления:по НДФЛпромежуточное уведомление по НДФЛпо страховым взносампо УСНпо имущественным налогампо ЕСХН Relevant: 	Ложь	0.9296479821205139
Query: добрый день, подскажите нужно ли сдавать персонифицированные сведения за сентябрь или они входят в состав РСВ за 9 мес.? Document: ФНС и Минфин разрешают не сдавать персонифицированные сведения о физлицах за третий месяц каждого квартала. Достаточно представлять только за первые два месяца каждого квартала. Основание –  письмо ФНС от 28.03.2023 № БС-4-11/3700@. Обязанность по сдаче перссведений за последний месяц квартала будет выполнена, если в срок представили РСВ, в том числе разделы 3 на сотрудников. Relevant: 	Правда	0.9610072374343872
Query: Добрый день. Сотрудник работает в двух организациях. Кто оплачивает больничный лист? Одна организация по выбору или обе? Document: Бумажный больничный листок заполняют в общем порядке (п. 86 Порядка, утв. приказом Минздрава от 23.11.2021 № 1089н). Заполните только раздел «Заполняется страхователем» листка нетрудоспособности. Больничный листок заполните печатными заглавными буквами гелевой, капиллярной или перьевой ручкой с чернилами черного цвета. Шариковой ручкой писать в больничном нельзя. Все записи не должны выходить за пределы границ ячеек. Relevant: 	Ложь	0.9065101146697998
Query: Добрый день! Есть новый счет-фактура с 1 октября 2023 года? Document: С 1 октября 2023 года в статью 169 НК внесли два изменения, которые связаны с прослеживаемыми товарами. Во-первых, в счетах-фактурах (УПД, УКД) надо указывать стоимость прослеживаемого товара. Во-вторых, счет-фактуру с реквизитами прослеживаемости надо выставлять при передаче прослеживаемого товара в рамках выполненных работ. Relevant: 	Ложь	0.870510458946228
Query: Ип в 23 году в 1 пооугодии покупал патент без сотрудников и полностью его уменьшил на страховые взносы. Затем в 3 и 4 квартале покупал патент с сотрудниками (но так и не взял пока никого). Эти патенты можно уменьшить только на 50% страховыми взносами. Вопрос: нужно ли пересчитывать первый патент и так же уменьшать на 50% или этого не нужно делать? Нужны ссылки на законодательство, письма фнс, минфина Document: Предприниматели вправе уменьшить стоимость патента на страховые взносы за себя и работников, которые заняты в деятельности на патенте. В рекомендации — как посчитать сумму взносов, на которые можно уменьшить патент, а также заполнить и подать уведомление для ИФНС. Relevant: 	Правда	0.9543818235397339
"Query: можно ли распределить уплаченные фиксированные взносы ИП за себя , для уменьшения патента и налога усн ,между патентом с сотрудниками и УСН ""доходы"" с сотрудниками не по выручке , у нас одна деятельность розничная торговля ,просто один и тот же товар продается иногда через инет, например разделить уплаченные фикс взносы за себя по 50% или все взять на усн Document: ИП на УСН учитывают страховые взносы в зависимости от объекта налогообложения: при объекте «доходы» взносы уменьшают налог, при объекте «доходы минус расходы» — налоговую базу. Если ИП совмещает УСН и патент, взносы надо распределить и учесть в рамках каждого спецрежима отдельно. В рекомендации — как учесть страховые взносы на УСН. Как уменьшить патент на взносы ИП — в другом материале. Relevant: "	Правда	0.9629930257797241
Query: заполнять ли раздел 2 формы 6-ндфл если были начисления и не было выплачено Document:  В разделе 1 6-НДФЛ отразите удержанный НДФЛ, подлежащий перечислению в последние три месяца отчетного периода, а также налог, возвращенный в указанном периоде. В полях 021–024 указывайте НДФЛ к уплате по первому, второму, третьему и четвертому сроку соответственно. Поле 024 раздела 1 по четвертому сроку уплаты налога заполняйте только в годовом расчете. В поле 020 укажите сумму НДФЛ, указанную в полях 021–024. Relevant: 	Правда	0.9680398106575012
Query: изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9578461647033691
Query: добрый день, вопрос если физлицо производит оплату по куар коду на расчетный счет, то нужно ли пробивать еще и кассовый чек? Document: QR-код – обязательный реквизит чека (п. 1 ст. 4.7 Закона от 22.05.2003 № 54-ФЗ). Код должен быть как в бумажном так и в электронном чеке при любом способе оплаты (наличными или безналичными). Если QR-кода нет, чек оформлен с нарушениями. Покупатель не сможет по такому чеку признать расходы на покупку (письма Минфина от 30.11.2021 № 03-03-06/1/96791, от 05.03.2021 № 03-03-07/15819). Продавца могут оштрафовать за нарушение порядка применения ККТ (ч. 4 ст. 14.5 КоАП). Relevant: 	Правда	0.9411280155181885
Query: Изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9521338939666748
Query: Добрый день. Вопрос такой: У работника были за месяц сентябрь 2 выплаты: аванс и отпуск. При начислении и выплате зп за сентябрь- уже выплачивать нечего. Как в этом случае поступить? Начислить кусочек аванса за октябрь и выплатить, или нет? Document: Выплатите сотруднику зарплату за первую половину за отработанное время. Если отработанных дней в первой половине месяца нет, то зарплата за первую половину месяца не положена. Порядок расчета зарплаты за первую половину месяца закрепите во внутренних документах, например в Правилах трудового распорядка или Положении об оплате труда. Все эти выводы следуют из части 6 статьи 136 ТК и письма Роструда от 08.09.2006 № 1557-6. Relevant: 	Ложь	0.9238917231559753
Query: а если подадим заявление о зачете сальдо на страховые фиксированные в 2023 году, то вычесть сможем их в этом году верно? Document: Для зачета положительного сальдо ЕНС направьте в инспекцию заявление в электронном виде. Форму и формат заявлений о зачете в счет исполнения предстоящей обязанности утверждает ФНС (п. 4 ст. 78 НК). Форма заявления о зачете положительного сальдо ЕНС утверждена приказом ФНС от 30.11.2022 № ЕД-7-8/1133@. Relevant: 	Правда	0.9557952880859375
Query: Здравствуйте, подскажите пожалуйста, мы предприятие по производству металлических дверей и комплектующих, какие по нам критерии отнесения к субъекту среднего предпринимательства? Document: Чтобы организацию или ИП отнесли к малому и среднему бизнесу и внесли в реестр субъектов МСП, им необходимо соответствовать критериям из части 1.1 статьи 4 Закона от 24.07.2007 № 209-ФЗ. Это юридические критерии, критерии по численности и доходу. Как их применять в зависимости от организационно-правовой формы и вида деятельности, какие есть особенности и исключения — в таблице ниже. Relevant: 	Правда	0.9517240524291992
Query: Здравствуйте. Подскажите, если полностью уплачены страховые взносы на работников, можно ли автоматом, то есть без подачи заявления на уменьшение налога, зачесть в счет уплаты налога по УСН? Document: Для зачета или возврата денежных средств, которые формируют положительное сальдо ЕНС, используйте заявления из приказа ФНС от 30.11.2022 № ЕД-7-8/1133@. При подаче заявления о распоряжении путем зачета в счет исполнения предстоящей обязанности принадлежность ЕНП может быть определена до установленного срока уплаты (письмо Минфина от 20.01.2023 № 03-11-09/4254). Ниже – образцы заявлений для зачета и возврата положительного сальдо и инструкции по их заполнению. Relevant: 	Правда	0.9451586604118347
Query: Добрый день! Подскажите, пожалуйста, материальная помощь выданная всвязи со свадьбой облагается НДФЛ и взносами? Document: По общим правилам материальную помощь облагают НДФЛ (п. 1 ст. 209, п. 1 ст. 210 НК). Не удерживают НДФЛ с материальной помощи до 4000 руб. включительно за календарный год на одного сотрудника или бывшего сотрудника, который уволился в связи с выходом на пенсию по инвалидности или по возрасту (п. 28 ст. 217 НК). Полный перечень видов матпомощи, с которой не надо удерживать НДФЛ – в рекомендации. Relevant: 	Правда	0.9625334739685059
Query: Подскажите, пожалуйста, попадает под патент ИП торговля шинами ? Document: Переводится ли розница на патент в вашем регионе, смотрите в законе субъекта. По НК на патент можно перевести розничную торговлю через объекты стационарной торговой сети с торговыми залами, объекты стационарной торговой сети без торговых залов и объекты нестационарной торговой сети (подп. 45 и 46 п. 2 ст. 346.43 НК). Розничная торговля по ОКВЭД2 входит в группировку с кодами 45 и 47. Relevant: 	Правда	0.9445368051528931
Query: изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9578461647033691
Query: добрый день, а Российский налоговый курьер -это ваш журнал? Document: Электронный журнал для профессионалов в области налогообложения: главных бухгалтеров, аудиторов и налоговых консультантов. В Библиотеке Системы вы найдете свежий номер журнала РНК и полный архив статей. Relevant: 	Правда	0.9657120108604431
Query: последние новости Document: В ленте новостей – важные новости и изменения, которые могут повлиять на работу бухгалтера. К новостям эксперты подбирают материалы, которые помогают применить изменения в работе. Relevant: 	Правда	0.9640975594520569
Query: какой КПП правильно указывать , крупнейшего налогоплательщика или по месту постановки на учет? Document: Крупнейшими налогоплательщиками могут быть как организации, так и физлица. Их контролируют межрайонные и межрегиональные налоговые инспекции по крупнейшим налогоплательщикам (КНП). Но они администрируют не все налоги и в ряде случаев только принимают отчетность, а уплату налогов администрируют обычные ИФНС. В рекомендации – куда платить налоги и сдавать отчетность крупнейшим налогоплательщикам. Relevant: 	Правда	0.9579624533653259
"Query: какие услуги можно оказывать на Патенте : Разработка строительных проектов; производство прочих отделочных и завершающих работ (группировка включает только работы отделочные декоративные); деятельность по благоустройству ландшафта

Закон Московской области от 06.11.2012 № 164/2012-ОЗ
О патентной системе налогообложения на территории Московской области Document: Может ли ИП перевести строительную деятельность на патент, смотрите в законе субъекта. В перечне видов деятельности из пункта 2 статьи 346.43 НК строительство не предусмотрено, но этот список приблизительный и открытый. Регионы могут добавить любые виды деятельности из ОКВЭД2 и ОКПД2 (подп. 2 п. 8 ст. 346.43 НК). По ОКВЭД2 строительство жилых и нежилых зданий относится к коду 41.2. Relevant: "	Правда	0.9638764262199402
Query: как правильно написать заявление о приеме на работу сотруднику,которого принимают на 0,5 ставки Document: Основанием для издания приказа о приеме на работу является не заявление, а трудовой договор. Однако для ведения кадрового делопроизводства вы можете попросить сотрудника написать заявление. Унифицированной формы заявления нет, поэтому составьте в произвольной форме. Формулировка может быть следующей «Прошу принять меня на работу в административный отдел на должность секретаря на неполный рабочий день с 9:00 до 13:00 часов».  Скачайте образец заявления. Relevant: 	Правда	0.9726707339286804
Query: подскажите, если чек не в счет зарплаты, а работник при покупке за материалы нашей организации внес сумму через сбербанк онлайн, как правильно пробить чек? Document: Наличные деньги сверх лимита нужно сдать из кассы в банк для зачисления на расчетный счет. Кто может внести деньги на расчетный счет и какими способами это можно сделать, читайте в рекомендации. Relevant: 	Ложь	0.9037163853645325
Query: добрый день, как в 2023 году платить транспортный налог и надо ли подавать уведомления, с какого периода? Document: По транспортному налогу нужно сдавать уведомление для ЕНП. Уведомление об исчисленных суммах налогов и взносов подают для распределения ЕНП по платежам, по которым срок сдачи отчетности позже, чем срок уплаты (п. 9 ст. 58 НК). Декларацию по транспортному налогу не сдают (письмо Минфина от 19.06.2019 № 03-05-05-02/44672). Чтобы ИФНС отразила на ЕНС обязательство по транспортному налогу, в уведомлении надо указать, что это за платеж и за какой он период. Relevant: 	Правда	0.9703314900398254
Query: Подскажите, какую отчетность сдает частно практикующий оценщик и какие налоги платит? Document: Российская организация может отчитываться по налогу на прибыль как плательщик этого налога и/или как налоговый агент, предприниматель – только как налоговый агент. Отдельная отчетность есть для компаний, которые получают доходы от иностранных компаний, а также для самих иностранных организаций и их представительств. В рекомендации – полный перечень деклараций и расчетов, которые нужно подавать по налогу на прибыль. Relevant: 	Правда	0.9261590838432312
Query: Здравствуйте. Вопрос. Самозанятый выполнял работы. Какие документы он должен предоставить ООО? ООО плательщик налога на прибыль. Document: Сделки с самозанятым гражданином оформляйте с учетом общих требований ГК (п. 1 ст. 158, п. 1 ст. 161 ГК, п. 1 письма ФНС от 20.02.2019 № СД-4-3/2899). Договор с самозанятым может быть как в письменной форме, так и в виде оферты. Допустим также вариант в виде обмена электронными документами.  Relevant: 	Правда	0.9518626928329468
Query: изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9578461647033691
Query: Какие правила по уменьшению усн на страховые взносы для ИП? Document: Налогоплательщики с объектом «доходы» вправе уменьшить налог при УСН и авансовые платежи на налоговый вычет – страховые взносы и больничные за счет работодателя. У плательщиков торгового сбора есть возможность увеличить вычет. В вычет включают страховые взносы, которые уплачены в пределах, начисленных в том же периоде, за который начислен единый налог или авансовый платеж. В эту сумму можно включать страховые взносы за предыдущие налоговые периоды, которые перечислены в отчетном периоде. Relevant: 	Правда	0.9602594971656799
Query: енс и енп Document: С 2023 года налоги и взносы перечисляют единым налоговым платежом, который инспекция сама засчитает в счет текущих платежей, недоимок, пеней и штрафов. По ссылкам вы можете посмотреть:порядок заполнения и образцы уведомления по ЕНП, платежки по ЕНП и платежки вместо уведомления;реквизиты для платежки вместо ЕНП;сроки подачи уведомления и уплаты по ЕНП. Relevant: 	Правда	0.9563499093055725
Query: включается сумма компенсации за задержку зп в расходы по налогу на прибыль? Document: Если сотрудник получил зарплату позже установленных сроков, то выплатите также ему компенсацию за задержку. Размер – не менее 1/150 ключевой ставки за каждый день просрочки. Больший размер можно предусмотреть в коллективном или трудовом договоре. Верно произвести расчет поможет наш сервис. Как учесть компенсацию читайте в отдельной рекомендации.  Relevant: 	Правда	0.9706532955169678
Query: как посчитать сумма активов бухгалтерского баланса Document: Правила составления баланса не изменились, за исключением отражения основных средств, запасов и аренды по новым ФСБУ. Подробнее об этом читайте в другой рекомендации. О том, как составить и заполнить баланс, а также как его уточнить– в этой рекомендации. Числовые примеры, которые приведены в этом материале актуальны для отчетности за 2021 год, а также за последующие отчетные периоды Relevant: 	Правда	0.973137617111206
Query: Добрый день. Какой код вида валютной операции проставить в платежном поручении на оплату нерезиденту льготного проезда? Document: Код вида операции соответствует определенному наименованию вида валютной операции из приложения 1 к Инструкции ЦБ от 16.08.2017 № 181-И. Код проставляют перед текстовой частью в реквизите «Назначение платежа» в формате: {VO<код вида валютной операции>}, например {VO21100}. Пробел перед цифровым кодом ставить не нужно. Такие требования к заполнению прописаны в пункте 2.13 Инструкции Банка России от 16.08.2017 № 181-И. Relevant: 	Правда	0.9659586548805237
Query: Здравствуйте! помогите пож разобраться: физик купил землю,размежевал и стал строить дома с последующей продажей. Может ли он уменьшить доход от продажи на сумму покупки земельного участка? И этот же вариант у ИП Document: Физлица платят НДФЛ при продаже земельного участка, если он был в собственности меньше минимального срока владения (подп. 2 п. 1 ст. 228, п. 3 и 4 ст. 217.1 НК). При дарении, вкладе в уставный капитала дохода не возникает. Компенсацию, полученную при принудительном изъятии земли государством, включите в доходы. Relevant: 	Правда	0.9492520689964294
Query: изменения 2023 Document: В справочнике — самые важные изменения для бухгалтера с 2023 года с памятками по новым правилам работы и видеоинструкциями от чиновников. Также смотрите:Изменения, которые вступают в силу в этом месяцеПланируемые изменения в работе с 2023–2025 годовОсновные изменения в трудовом законодательстве с 2023 годаЕжемесячные обзоры изменений законодательства по всем субъектам РФОбщий справочник по всем изменениям в работе бухгалтера с этого года Relevant: 	Правда	0.9694252014160156
Query: добрый день! подскажите пожалуйста, какой срок сейчас на ликвидацию ооо при упрощенной системе ? Document: Ликвидировать ООО можно в общем или упрощенном порядке. Для ликвидации в общем порядке, нужно принять решение о ликвидации и разослать уведомления об этом всем заинтересованным лицам. После необходимо утвердить промежуточный ликвидационный баланс и подать сведения в Социальный фонд. Тогда ООО сможет рассчитаться с кредиторами и утвердить баланс. Если после этого осталось имущество, его можно распределить между участниками и завершить ликвидацию. Упрощенный порядок действует только для МСП. Relevant: 	Правда	0.9589366316795349
Query: изменения сентября Document: Изменили правила заполнения путевых листов и правила оформления результатов спецоценки, ввели новые штрафы, дистанционный медосмотр и нормы естественной убыли. Кроме этого, начнет действовать новый порядок предоставления выходных дней для ухода за детьми-инвалидами – теперь использовать такие дни стало удобнее.Читайте в материале о более чем 20 изменениях в работе с сентября. Relevant: 	Правда	0.971747100353241
Query: Добрый день! Нужно маркировать рекламу, если у нас на здании висит баннер? Document: Участники рекламного рынка обязаны маркировать интернет-рекламу и передавать сведения о ней в Роскомнадзор. В рекомендации – какие документы надо оформлять, где регистрировать рекламные объявления, кому и как подавать отчеты за размещенную рекламу, а также как учитывать расходы на посредников. Relevant: 	Правда	0.9468929767608643
Query: воинский учет Document: Чтобы организовать и вести воинский учет в организации, сначала определите количество и обязанности сотрудников, которые будут вести учет. Затем составьте план работ по ведению воинского учета и согласуйте его с военкоматом. Отправляйте в военкомат сведения о сотрудниках и отчеты, которые требует закон. Подробнее о порядке воинского учета и обязательных документах читайте в рекомендации. Relevant: 	Правда	0.9662405848503113
Query: отпуск 23 Document: Вот ссылка по вашему вопросу https://links.action-media.ru/UTWl Relevant: 	Ложь	0.9492942690849304
Query: отчетность 3 квартал Document: В справочнике – все отчеты в налоговую и СФР за 9 месяцев и III квартал 2023 года с образцами и правилами заполнения, которые одобрили их разработчики. К отчетам есть изменения, которые важно учесть в эту отчетную кампанию, а также видеоинструкции и сервисы, чтобы упростить заполнение и сдачу отчетности.  Relevant: 	Правда	0.964178204536438
Query: договор купли продажи Document: Образцы договоров, которые пригодятся при купле-продаже основных средств и других активов у организаций и физлиц, смотрите в справочнике. Relevant: 	Правда	0.957932710647583
Query: Добрый день, подскажите ,сотрудник летит в командировку за границу и после окончания берет отпуск, должна ли компания возмещать ему расходы на обратный билет? Document: Чтобы сформировать личное дело, определите, какие документы можно в нем хранить, а какие – нельзя. Оформите личное дело сразу после того, как приняли сотрудника на работу. Подробную инструкцию, как сформировать и хранить личное дело сотрудника, читайте в рекомендации. О том, как вести личную карточку читайте в отдельной рекомендации.  Relevant: 	Ложь	0.9108731746673584
Query: изменения октября Document: Изменились правила подачи уведомлений по НДФЛ и другим налогам, уточнили порядок признания средств по ЕНП, в счете-фактуре появился новый реквизит, а МСП обязаны платить акциз со сладких напитков. Изменение в сфере кадров – установили новые штрафы для работодателей по воинскому учету. Relevant: 	Правда	0.9578461647033691
Query: Добрый день. Подскажите, можно ли оплатить НДФЛ, страховые взносы, взносы от несчастных случаев ранее дня выплаты зарплаты? Document: СФР предоставляет отсрочку и рассрочку по взносам на травматизм, а также по уплате пеней и штрафов. Отсрочку или рассрочку предоставят максимум на год. Чтобы получить отсрочку или рассрочку, подайте в отделение фонда документы по списку из пункта 1 статьи 26.4 Закона от 24.07.1998 № 125-ФЗ. В их числе заявление, акт совместной сверки расчетов по страховым взносам. Фонд примет решение об отсрочке (рассрочке) в течение 30 календарных дней. Relevant: 	Ложь	0.9203710556030273
Query: Добрый день. Мы заключаем с покупателем договор в валюте, платить он будет в рублях по курсу на дату платежа. Будет и предопата и постоплата. Скажите, как в этом случае будет осуществляться пересчет курса валют? Нужно ли делать пересчет курса на даты оплаты/отгрузки? Document: Порядок учета командировочных расходов в иностранной валюте зависит от того, когда покупали валюту. Если купили валюту и выдали ее сотруднику до командировки, пересчитайте расходы по курсу ЦБ на дату покупки валюты. Когда сотрудник сам обменял рубли на валюту, то для учета расходов запросите у сотрудника справку или квитанцию, подтверждающую курс, по которому он обменял рубли, и по этому курсу пересчитайте расходы.   Relevant: 	Ложь	0.876815140247345
Query: сотруднику выплачены отпускные за три полных дня, а сотрудник ушел на больничный , что делать Document: Неиспользованные из-за болезни дни отпуска сотрудник может взять сразу после выздоровления. В этом случае отпуск продлевают. Кроме того, использовать такие дни сотрудник может в любое удобное для него время. В этой ситуации отпуск переносят (ст. 124 ТК). Relevant: 	Правда	0.9495187401771545
Query: мрот 2024 Document: С 1 января 2024 года МРОТ составит 19 242 руб. в месяц. Такой законопроект рассматривает Госдума. Документ подготовили в соответствии с поручением Владимира Путина в послании к Федеральному Собранию. По сравнению с уровнем на 1 января 2023 года МРОТ вырастет на 18,5 процентов. Напомним, сейчас МРОТ равен 16 242 руб.Субъекты РФ могут устанавливать свою величину МРОТ. Значения минимума во всех регионах смотрите в справочнике.Источник: проект закона от 03.07.2023. Relevant: 	Правда	0.9516047239303589
Query: Здравствуйте! в каких случаях совместителю оплачивают больничный лист? Document: Порядок выплаты больничного пособия зависит от того, является сотрудник внутренним или внешним совместителем. Больничное пособие внутреннему совместителю за первые три дня болезни выплачивают в том же порядке, что и обычным сотрудникам. Для внешних совместителей предусмотрен особый порядок выплаты пособия. Как выплатить больничный и какой заработок учесть при расчете пособия внешнему совместителю — в справочнике. Relevant: 	Правда	0.9555156826972961
Query: Добрый день! Оплачивается ли проезд к месту отдыха и обратно внешнему совместителю? Document: «Северным» сотрудникам раз в два года работодатель обязан оплатить проезд к месту отпуска и обратно. Размеры и условия выплаты установите самостоятельно во внутренних документах.С компенсации расходов НДФЛ не удерживайте и взносы не начисляйте. Расходы можно учесть по налогу на прибыль и на УСН только при проезде по России. Принять к вычету НДС со стоимости проезда не получится. Отражение в бухучете зависит от того, в каком подразделении работает сотрудник и какие трудовые функции выполняет.   Relevant: 	Правда	0.9503222703933716
Query: Тогда кто подписывает отчетность? И если в налоговую можно сдать нулевую отчетность, то на кого сдавать отчетность в ОСФР? В предоставленном материале это не расписано. Document: Консолидированную отчетность надо представить трем категориям пользователей: – акционерам, учредителям, собственникам; – в Банк России; – в ГИР БО, который ведет ФНС. Сдают только организации, к отчетности которых не ограничен доступ Правительством, а также компании, которые не подотчетны ЦБ. Это могут быть АО с госсобственностью, компании, акции которых допущены на организованные торги, и прочие компании, которые обязаны составлять консолидированную отчетность по МСФО. Relevant: 	Ложь	0.9475236535072327
